"","C","CS","FL","I","IGP","NMF","PGP","PI","TM","WUE"
"11",-0.20249180605787,0.155249490250301,-1.55003974313247,-0.326729503456102,0.12338248052172,-1.44414677787547,-1.95375455682858,-1.55329844551029,0.407180438230277,-0.972951914810152
"12",-0.406522551617073,-0.560763353620779,0.100678256637984,-1.71622030983067,-1.65509937431018,-0.383448536511334,-1.07441729292312,-0.339298585249121,-1.60067411036468,-2.42649701250131
"13",1.66805414619345,-0.0496771544592294,1.04698524387227,0.616275722044502,-0.177576865761415,0.966029083099817,1.65148333783832,0.186050376221216,0.793227415447505,0.643231067459612
"14",0.805342059625493,-0.0444803154245504,-0.0584418932638136,0.347861112549257,0.594946825795805,0.603589321621251,-0.889784845691982,-0.469676965986103,0.315054718083195,-0.475068315604676
"15",0.0180180218835346,1.35571330353271,-1.31914270643722,-0.467619551102604,0.333540251772468,-1.30888992899924,-0.649265925406415,0.83242820839558,0.879287645542796,1.04188315581441
"16",-0.454422795116635,1.69856537533449,-1.89228627379041,0.353765817015954,-0.666771843944795,-0.0371337651613804,-0.819118665428729,1.81901342341447,-0.825145585693101,-0.830511658778825
"17",0.0617619806938248,0.514135580751187,1.89310811198145,0.253186438466314,0.470643612535094,1.36728357935902,0.819229179799672,-0.976414767339692,-0.578338763483819,-2.01231302242806
"18",0.561907199820489,1.81386341292145,0.479655000011051,3.20728071961503,1.82738886100322,1.4550056444387,2.14695964145487,1.16088057005807,-0.797983116056991,1.48047701792989
"19",1.06587367501972,1.23087877648531,1.25379392842667,0.0444721643583164,2.1400578771518,0.991989648911868,-0.742187721208575,2.61141990279955,1.37226834110737,1.41553760555246
"20",-2.50129839336314,-0.588114594319981,-0.562531357641311,-0.88808123322127,-0.888458630521291,-0.169462268031134,-0.0795470209475772,-0.683582240548575,-0.0765378053800165,-0.175158188062204
"21",-0.758188468609508,-0.051220744201461,-0.675234749363379,-1.00804583255076,0.112356266928437,-0.9217845742101,1.34972062366809,1.93727451882165,1.91096968667413,-0.0881774484761421
"22",1.89336560908976,-0.00348771641998047,1.54931542243386,1.00738298926041,0.704225826093244,1.38182565402197,0.245464334220914,1.02160148488843,2.1666001806279,-1.33840825703838
"23",0.137299393014036,-1.61506299089589,-0.606474294804748,-1.13910307903872,0.353201226427389,-0.0162717985542398,0.518919104016252,1.22262853353873,1.88139047753383,-0.586880510309815
"24",-0.0678707224142113,-0.853163213143841,-0.290743399993492,-1.66623815658812,-1.80387955426116,-1.44792319924071,0.853293680799512,0.875770437080353,-0.289839900864356,0.0340254993282679
"25",-1.42835738892639,1.78863848316937,-1.18668252770979,-0.722751431602698,-1.49109665560695,-2.47672406227494,-2.51699073562613,1.65190769564188,0.0647917915730206,-1.55657334354417
"26",0.494043265721839,0.823652366595037,-0.281904788351189,-0.779685047403852,0.352031276946517,0.0504721683182963,0.329576781235621,1.69913220406458,-0.844017015154614,1.04449687460928
"27",-1.0619122655189,-0.181774530814304,2.52889414852222,0.904083347392901,-0.42879958231636,0.481640258709314,0.699723781281941,0.963066829857458,-0.731174564225133,-1.10472498570367
"28",1.06233905743606,0.989424947289716,1.8266950223794,-0.80540344186183,1.6813429839147,0.887500246771032,1.08870331321249,0.255753746679467,-0.28951374459193,1.82077114399804
"29",-2.33465640819344,0.798990158454089,-0.828522336671228,0.541138702263684,0.421381125188952,-0.559606465601732,0.862257564871459,-0.390132783461995,-0.931428541997202,0.158072357385109
"30",0.711409906066339,-0.362933207474499,0.437538783512502,1.31412097151654,-0.220475888875946,2.10514775653473,1.13659022430855,-0.839753686120014,-0.220415672412696,-0.688704388583903
"31",1.06690600510306,0.0575646029962409,0.00416532838319555,0.545215682836349,-1.05080761022886,-0.100990484028095,0.752175945231128,-2.65676511398468,-0.983939639437655,0.55440231695431
"32",0.347659350560798,-1.23915496958778,-0.729358142658808,-0.163159430026329,-0.216335399813297,0.136379817770783,0.47638949795743,-0.924788190849202,-1.41671683280899,0.0598772996094178
"33",-0.303092328548277,-1.3015078835563,-0.940012508427077,-0.179136911543917,-0.319780072821178,-0.734954180082967,0.506452418449688,-0.796841665190896,0.23800016532649,-1.58178913002073
"34",1.13471521915514,1.70138320420611,1.18065654353954,0.182722508789599,1.18920312458688,-1.41540769160166,-2.28448651732818,-0.631775999403912,0.92691483285206,0.239192796513883
"35",-0.692812377236736,0.771111746286896,0.196013550723288,-0.0598316461530773,-1.45214085558538,0.678899345036315,0.0297914887783604,-0.408315005278444,0.197329120514562,-0.629783665042695
"36",1.25286000560199,0.945656433821362,0.950293329951598,0.786100780725905,1.13227473555486,0.852603053490234,0.356688254868358,0.813911188061736,0.93500932304984,0.331219239097709
"37",1.55426077256214,-1.39163852565789,-0.27095648508305,-0.699580195097508,0.665610162220791,0.207384770750504,0.586994893274799,0.390188803876107,1.57845081479209,0.350266356945233
"38",0.0612175612572398,0.367675701281241,1.63151490500293,1.13510368743772,-0.309044939596591,0.110249585242843,1.06006345229884,0.682651923661912,-0.0859657344368141,0.272536949238829
"39",-0.601580239728113,1.97497694110081,1.57287925646629,0.140069311756225,2.38424382748573,2.08687012445378,-0.205680140164351,2.60916845055404,1.3762358712751,0.213374049788092
"40",-0.287028258370544,1.61247330287229,0.994411352039022,-0.210906915206684,0.0728399161993106,0.730069910481621,0.802519621816011,-1.82115816763572,-0.611096853076689,-0.755989251623158
"41",-0.871888371901468,-0.717984229121836,-1.37167953065943,0.13930175264369,0.742434676548853,1.19916744695314,-0.514357022943023,-0.641320642984051,-0.750335826571499,0.613806746019966
"42",-0.4421525916474,0.666777238950563,0.619906120351224,0.96007375635372,0.241912083104522,0.46204146109296,-0.215938463504349,-1.21498080188359,1.15701881107727,-0.873372949567412
"43",-2.00534503807984,0.326295077959689,-2.12233971996802,0.170099939652772,0.103262499718561,0.370394645586275,0.00887605590931673,-0.625061020952734,-0.8654427788379,0.5728104214357
"44",-1.21891955472482,1.29150845189877,-1.67507918182129,1.01771552720958,2.34758873876121,1.32137229902241,-1.10719905651989,0.891537458471915,-0.507332471044259,0.0611193866974909
"45",1.28790992156908,0.488085147347762,0.682795744120152,0.502600584476813,0.890213128971544,-0.202412366805627,-0.941940429891745,0.438967156005342,0.36003594539049,2.47103618260526
"46",0.696325590195537,0.398907506392526,-1.26638558440063,-1.33570648103052,1.00196838195062,-1.21326146845825,-1.16013296727298,-0.226614851762526,-0.252275083325458,0.551191439337722
"47",-0.684084953794015,-0.797658172359952,-0.946605065941434,0.683252081998786,0.808254623366714,0.724495460225883,0.534517654007508,1.45059904485204,1.47079408998535,-0.0792515861754536
"48",-0.0873629218911281,-0.534706445801016,0.334109442045665,-0.774806994336964,-0.122465008619506,-0.283376500527885,-1.9175083567824,-1.56386639718638,-1.302645293032,-1.34220287224747
"49",-0.732033894679364,0.0644350528134673,-0.470326762164075,1.75173220766437,0.412137734509269,-0.169141133729295,0.526207387277395,0.0398620664052383,0.0483725735836718,0.252455887544868
"50",-2.45974813179232,0.850410928288493,-0.39616413810839,-1.20045002314205,1.10306476390969,-2.0967701618839,-0.472854637949388,-0.825601870842165,-0.143168522452653,1.38904927217682
"51",0.397434389279342,-1.27086500514406,0.321392156642928,-0.774130917941199,-0.71630042212951,1.38505182446558,1.52289559727794,0.0956622131825645,-0.382730293530175,-1.43205685894674
"52",1.52948322860612,1.50732382498791,0.20381232803988,-0.324071277812963,0.4011876286596,0.105547446511798,0.0255114745299603,0.169756796683482,-0.669376966501495,1.51281172612185
"53",0.229229404757449,-1.07317408696106,-1.43903108090052,-0.904491205451115,-0.293565729177687,-0.645547754726478,-0.899320904800258,-0.933634842594588,-1.60727577402464,-0.492040643115047
"54",0.298383406080346,0.347347999649819,-1.07354240633081,-0.45616003057382,0.19343551441676,-1.69061063260072,0.04017416350501,-0.325326081824404,-0.246616870132157,-0.19161340700134
"55",-1.44603474805165,1.86158828818216,-0.242375874414438,-0.63911116343621,-0.12023933295734,-1.0524074054555,2.32771220612504,0.200585937379449,0.181432149319237,-0.142686734526106
"56",-1.05769681437364,-0.417759183011425,0.485402594734492,-0.81174971963499,0.888753201693281,-1.19345154591217,-0.687097554840063,-0.607612005685152,0.0900797687721984,0.735905609827071
"57",-1.74104838619457,0.207693675613679,0.0886049772285054,-2.11349702696541,-0.620244293212199,-0.11043257063427,-0.399603682986126,1.70796399595788,1.30883399719784,-1.03705453061391
"58",0.608341136415513,-1.02542296301641,0.642717428208418,0.26405085876125,-1.79648526270325,-0.353644219321574,1.31494696984947,-1.62544045595897,1.54000506954723,0.308899935219638
"59",-1.18941149599785,1.72303065865873,1.47856928322867,2.02304692143366,2.38697116938542,1.13133947141402,1.11333977103477,2.18501372773246,1.25897028975641,1.92920717898609
"60",0.946377181924657,-1.17245387420828,1.1648036843956,-0.508551904944186,-1.84538913418963,0.0567284776158204,1.08459160469062,-0.0980131259799952,-0.268112577087074,0.328728829093099
"61",0.00164679979113255,-0.169170309070983,-0.0709294958924692,0.508209116979813,0.172231524827225,0.34652851002017,-0.84468545810703,0.574903291347071,1.20673598948773,-0.408237491764917
"62",-0.594657655477799,0.656436284964942,-0.152102665680013,-0.741294673885399,-0.278396191634515,0.419478874519819,0.978347838456566,0.132037627067721,0.236449977144553,-0.774381700122098
"63",-0.97071865486531,1.60485949415993,-0.53441265070995,-0.389603941492853,-1.27091222630148,-0.614518304420656,0.803144088773625,-0.000210531539060366,1.20851412391002,-1.2060920677141
"64",0.681051248014406,0.809669170872643,-1.06082411871159,-1.54870263361756,-1.15550073005274,0.612419836831987,-0.27715387737924,-0.474790127410413,-0.876953884225835,-2.06347118128087
"65",0.374007708111779,-1.49087690442734,-0.911330868158333,0.973602032522261,1.94344398588217,3.85138464436428,-1.39008989403318,-1.56402371210123,-0.272257814230588,-0.422575597895281
"66",0.689986683927266,-0.940539212455393,-0.207397683194769,-0.0465128379149907,-2.49603541535428,1.29920001128681,0.66370070747318,-1.22684751582193,-0.874982104859252,-1.75674295054233
"67",0.780407954662071,1.65037684827323,-0.00887475131738275,-0.519454185395407,0.724610703337578,-1.46802294423239,0.0948551556824388,-0.500352889113155,-1.46593145587131,-0.286250238981531
"68",0.62191018135433,0.536095337974941,-0.657855638280694,-0.185659850102784,0.5697484058984,0.398027956115831,-1.56154810918729,-1.18300730820318,-1.39371321398561,-2.35357538708117
"69",-0.445063898541427,-0.665751150772941,0.438557136489472,-0.282889299007207,-1.11262114991579,-0.832453659585661,-0.713841182566232,-1.29304189063223,0.0644023028146213,0.155448954148965
"70",0.598401623535909,-0.121924162014954,0.729240553865566,0.181095886938757,0.64991063544836,-1.13258237755612,-1.59316140741347,-0.963189386926926,-1.55270258497716,-0.900491349629902
"71",0.657959410325148,-1.64819715832602,0.233619915387902,0.371317488403352,0.348600758568779,0.279802591583887,0.120168365550556,-0.961583048503994,2.36945131999494,1.58705830620959
"72",-0.172073953462504,-1.0143057844673,-1.54835387391568,-0.193147551597202,0.449150059208154,0.664684564763417,0.88422485333706,-0.398095861156241,0.573989547016147,0.37656460166263
"73",-0.40503726543948,-0.611362967068352,0.40407856498622,0.0585340698320974,-0.812546699895502,0.958813297377587,-0.15033241406871,-0.438642882063616,-0.036484901802876,-1.71999070112499
"74",2.06004470723189,-1.11629481261174,2.30256086786143,0.17766396457583,-0.115144287015887,1.76482844474424,0.667635456027173,0.979551639292967,-0.673903067854893,-0.757253271856577
"75",-0.53091998650249,0.28110073922243,0.376912467809798,-0.431571812970749,0.0847782469520212,0.831010811624823,0.893198535223211,-0.199132722728164,1.23778233699722,0.11305275875006
"76",0.479394509207168,0.349082623105754,0.597797233222478,-1.25514591532158,-1.22451103968463,-0.839623047815214,-1.31501881945999,1.41566595017493,0.0602174614754062,-0.0457298505997828
"77",-0.771985359700925,0.464001823706829,-1.870521408793,-0.195004513888963,-0.755611884749352,-0.655157690207005,-1.48142218875574,0.501078993330082,0.799679765708974,0.218934368215277
"78",-0.762855038869364,1.17943549622608,0.889519242542939,-0.164910707460078,0.184166230920001,1.01213629945457,-1.22661916092787,0.547354070872965,-1.89099360829968,-1.29243807590545
"79",-0.167883221123608,1.47741010570477,-0.370335770529771,0.375557753135936,1.51351954364683,1.29188546896401,1.15023467165379,-0.0703565520371204,-0.899104025783604,0.159215445162111
"80",-1.31378008212817,0.636740012566464,0.930523875436935,0.68444761339476,0.738480357434955,0.735212390180153,0.0608765366054011,2.06580500407529,1.28156869184352,-0.446313133817307
"81",-0.634869899064841,-0.10460862851425,-0.936235375901528,-0.962182902115225,-1.23681417347714,-0.979199742777712,-0.484151087770469,-1.17809167221242,-0.782852683260034,0.237631857136684
"82",-1.58555757239489,-0.14817907593085,-0.127498070477947,0.396511566239252,-0.955799613025317,0.327483944218322,1.39604769511641,0.439081695362591,-0.432898649262674,0.217987774642914
"83",-0.124611275726421,-1.46776592510584,1.15924609212584,0.368980399123271,-0.436786565275856,1.45025651990213,-0.416147079705405,-0.530953755142128,-0.520603107050074,-0.349478159194077
"84",0.333939456161302,-1.35047265414532,0.688258617667559,2.08308825154762,-1.5797060595056,1.20928524054037,-0.061512457924686,0.425929163276023,0.645563961744584,-1.3783727741114
"85",0.435186347655351,-1.71149978588242,-1.20093604300396,1.24405776426237,1.95638744848337,0.134383920746594,0.159971686543636,0.694591063236518,1.05252162853043,0.92339671335693
"86",-1.26728199065438,-0.12148431236382,1.18611417262003,0.665692237844639,-0.927617877845164,0.239051554725551,-0.517137073242772,-1.49742853118118,-1.4334210313566,0.708715443870063
"87",-0.631337572389687,-0.503994180009042,-1.66328334959994,0.0167879436504683,1.15181895527932,0.439221209693292,-1.56673749862333,-0.340956591396265,0.839024790791229,1.39888707206138
"88",-0.418126954167494,0.4197539439719,0.665289251017785,1.87674362192742,0.305521654399432,-0.274931829155148,1.15166599875486,-2.27749314628939,0.363127844678164,-1.24447931155177
"89",-0.688071223243189,-0.000644844128937463,-0.364690953648432,-0.693981680546054,-0.880681302588696,1.62240577323059,-1.00962427626342,0.512532772636645,-1.41381936770023,-0.888842078973575
"90",0.87356333625031,-0.0698743833105881,-0.455845382274809,-0.686711514603461,-1.2715229904961,-0.87100569802425,0.826954969274328,0.215530813540082,-0.275695145205603,-0.981792633616354
"91",-0.657395151817807,0.505340680648682,-0.42798405860514,0.0181218037029625,-0.851081631549786,-0.213889116277063,-0.45616250475241,-0.0585635789043598,-1.81982977800063,-1.76327868752607
"92",0.29053717556768,0.652898128085507,1.53669204109615,1.47932739642439,-0.674013758877277,-1.07768496689281,-0.29362205247617,0.686531951308192,0.303939785905947,0.10388910085597
"93",-0.428780764873135,0.21329981929817,-0.954516913116479,0.516352590428299,-0.630058827132696,-0.417743574304014,-1.47820852204911,-0.381359845664227,-0.542635056361853,0.75873073118857
"94",-1.34116242397696,0.502297419845277,-0.385787924981782,-0.4783817247098,-0.14250388995528,-0.502509554236641,0.194552519372145,-1.02108328400954,-0.990716176785509,-2.19185725301515
"95",0.910502593646061,-0.625601022568666,0.349941354190026,-0.413964761868399,1.59563526116483,1.05331367220681,0.999649824987568,0.904735870031775,0.657964359106608,-0.603610286262489
"96",-0.35646286683734,-1.62788633502842,0.365193279444585,1.29856575491548,0.798300314875734,-0.423215307636412,-0.447709255307497,0.62679849136638,1.48790222252249,0.787411342098697
"97",-0.0935197908009295,-0.477938206020746,1.18073085196529,0.298687770002987,1.00664064228279,-0.752002747581413,1.34159522542113,-0.253366938296606,1.26947953803976,1.10464702522726
"98",-0.465934204293494,-0.110211075823748,-1.07906565689495,0.672748461271324,1.98820457906105,-0.176463828091075,-0.17493377928493,0.640359392430236,2.16645283685836,1.71148546827516
"99",2.1518492329803,-1.88230132097642,1.54790510810324,1.11313263127951,-1.25338397999828,1.04737164676812,-0.935409020830372,-0.521248997258934,-0.463615774366207,-1.11509584411797
"100",-0.594679470552238,-0.418521599421593,-1.23639664106534,-1.02561594168549,-1.3666606518148,-2.3249452574243,0.929164797725184,-0.302738289019364,1.67252975005049,1.63261566561655
"101",-1.04046493086132,-0.517701382478705,-0.44827347983435,-0.971055822467481,0.029327343649515,0.180211345874934,-0.881909559847328,-1.21467096231522,-0.364368784670441,-1.24264479862619
"102",0.627171865554197,0.627137633209678,-0.496054813934328,1.27882934228458,-1.86783763135228,-0.657430612340453,-0.240670076786441,0.992493479438409,-0.732147110483054,-2.62794421513064
"103",0.014579280116925,0.555929995330263,0.719651141503605,0.305638585927239,0.946430246676753,0.570733896827485,-1.0928520617498,1.51994274062438,0.759400153033654,0.210946213548284
"104",-1.38367834513633,-1.00137431410981,-1.02490501964103,-1.25685048689995,-0.223682747649995,-1.29656438529221,-1.78047869460927,-0.2864341208956,-0.68495737206713,-0.83893633970459
"105",0.431174216968645,-0.880669431889044,1.20133538319405,-0.357807245843702,0.183590234870286,0.815784146296164,-0.412924528203507,0.107350638075592,0.681461590199485,0.826990887916971
"106",1.49174586908376,0.453758522993235,-1.26553640256509,-0.764013983629143,0.418547265019098,-0.488970866365077,-0.742647586534987,0.670033201566804,1.32071743302095,-1.54837221600125
"107",0.683212947108452,-0.468112498867466,0.545483451925447,-0.35412573018787,-0.287686242730657,2.08041329982219,0.736335053969999,-0.561446444737701,-0.504884641464631,0.436555483747158
"108",-0.615598516146161,0.399854413569281,-0.722146918198098,-0.0424569940691533,0.887063840714705,0.333688671978734,-0.138859370881134,1.30487987912623,-0.973861137277331,0.149305561249729
"109",1.756930150068,-1.31026428919453,0.70697388603906,-0.238228501196436,-0.394450452385953,-0.75262256600951,-0.535803617074241,0.363298382129272,-0.412552533731839,-0.123741391781643
"110",1.04454566747393,-1.44438778528321,1.81733421682024,-0.747028869616783,-0.0585759828220332,0.24539361101398,0.662175436906419,-1.51935663274201,1.10604037817292,-2.10529032246236
"111",-0.342848401206858,-0.407148665818858,0.335154073473237,0.0477685766664642,0.571447401506342,1.27136322899128,1.35957718936397,-1.4472413583272,-1.36341306590534,-0.141865461605382
"112",1.09265362264476,-1.00434622561668,-0.747223538027444,-0.335922272608048,-0.431988915246972,0.130974901346568,-0.47452943889695,0.774880187028884,0.138264490103678,0.277292994720569
"113",0.209816325307894,0.787164495051653,-0.83892840191554,0.0375860378410069,0.637079415793646,-1.16502737803445,-0.696226474665661,1.80726568668974,1.00118712636692,0.509534140719692
"114",0.0944768306856431,-1.34588095153916,0.637196886935079,-0.115972966045967,-0.386149969680472,-0.00611231889776041,0.375220296815925,2.15903784018491,1.04618227465414,0.103335685807925
"115",1.08063151390008,0.6941569358358,-0.631381430518683,0.0010255487381029,1.69588538740018,1.06324344542339,0.141777350054269,0.81437569400851,2.1561262943253,0.296715228022492
"116",-0.405315247172325,0.602406165026579,-0.822402844704796,0.844202764256039,0.544247727377438,0.653860458554358,-0.726283638116723,0.338639386811216,0.575964088907165,-0.152427589627801
"117",2.04714293482735,-0.132802456048215,-1.0142775193053,-0.0882460897692868,0.152841476198901,0.636267767058629,1.64437867543763,-0.830384442086849,0.746180749516494,-0.427381728086851
"118",-2.56516124578588,-1.0016853021155,-2.32550929811524,-0.986260012082808,-1.21489031624661,-1.20513510990895,-1.42885111017213,-0.399036944201746,-1.27270179826312,-1.00172393317463
"119",-0.517600385834796,0.579954894252232,0.456211147512418,0.92809920402518,1.27083993304317,-0.670049767248254,1.20772989453809,-0.188038067464195,1.58012262769283,1.1762065079508
"120",0.920895743550832,-0.669838532576071,-0.71468895281035,-1.43390674409902,-0.924207836479999,0.253896030561397,-0.0682186442844573,-0.491162594806129,2.13380680785525,0.208341171996281
"121",0.0612653390926131,0.936507537499435,-0.248811367317784,1.84444576551647,1.38679344397186,0.843263054604852,0.269512135896344,2.00850912204739,0.222985874180975,-0.0651680271315015
"122",1.07958327775647,-0.828709172554121,0.281358942945965,1.23275179062204,0.110217595146365,-0.923654173667334,0.702393214345753,2.29851851616829,1.19507758852258,1.89240854342976
"123",-0.846111392577811,0.0269701602619375,0.382391720959524,-0.387014339948525,-0.34295897916216,-1.26211932216079,2.17099125057223,-1.13524516251311,0.5481119591806,0.493502997812415
"124",0.226095671369173,1.07520082238053,-0.5651736057345,0.717921806198856,0.956410363400646,0.63420914501879,0.981919110179155,0.302168701452513,0.346156554668889,0.273281214485163
"125",0.100004303454713,-0.834760793446402,0.208138454230237,-0.171731844138595,0.19440212368118,0.980515881974573,-0.0704825275743612,-0.508628309404105,-0.214998683404985,-0.177077823917596
"126",-0.32756260796592,-0.511015081586718,-1.07755975577756,1.37845560891872,0.928078728970797,-0.18311634717061,0.71139659324224,1.2671982611427,0.0628169262903382,-0.589930002984198
"127",0.730610066448701,0.138339786851941,-0.398594578158351,0.551977725441477,0.769815645341569,0.929575259488442,1.33468958999467,0.397285663196028,-0.50238742281552,-0.670964953600636
"128",0.84410861023577,1.07773490218551,1.64655217201598,0.871988773199636,0.886955506725532,0.100029356767931,0.607683369952116,1.3478821730313,1.40370220929894,1.22213088706743
"129",-0.0254204550963444,0.137338140607315,0.0447733697628247,1.00892647961237,2.06540061307488,0.486809395008372,0.976464020522966,1.37795105185142,-0.00342183387208672,-0.652516327598512
"130",-0.118639009975737,-0.549547780519972,0.408549248762507,0.00420437214820316,0.130680220379646,-0.0438347743533108,0.154990409191552,0.507562132251243,-0.469334749859903,-0.845306959901481
"131",-0.209959147692367,-1.57959872977495,-1.52797587138149,0.804940870519255,-0.441997726049311,-0.358394996954919,-0.90724669644557,0.572127746270427,-0.0530703049557173,0.198577174114887
"132",1.0000678135362,1.13808954543473,-0.604589170670134,0.5274349847164,0.920371308969741,-0.592169606325134,0.0152308444114534,-0.381974777439796,-0.318132355555275,0.592622540569232
"133",0.489432454096212,-0.371548446750836,-0.940917211689847,0.627864032347206,0.263141720591402,-0.328986679129436,0.20027473404978,-1.56183563065641,1.02340601807193,-0.252630747214243
"134",0.983543930933048,0.0791955054195982,-0.289467530473375,-0.294559547090837,-1.09644858447903,-3.27668050716569,-0.817146155681842,0.209577643491407,-0.217835622772123,-0.101050025667294
"135",-0.533777935129696,-0.236838311440193,-1.21614163523205,-0.771908524541793,-0.579075296548532,-0.789342379732233,-2.05267958937842,0.663135850835283,-0.405062381742698,-1.10236523310758
"136",2.72182333582692,0.675876981190102,0.587063267251016,0.918125252394827,0.479257765324023,1.66720898337806,-0.550166629736817,-0.077031098642366,-0.0477524832994092,-0.718162481461706
"137",-0.403242015645805,-1.33021568423194,0.543069012153574,0.776006556570014,0.32034148513075,-1.15215488041184,0.374933781291774,-1.17544215268975,0.642184456865274,0.688918630099645
"138",-1.54091869237847,-0.126170468921357,-0.650844955124487,-1.31128994768335,-0.825154412791627,-0.645482493421065,-0.331539024020344,-0.529921810643452,0.381700827150268,-0.246844929267095
"139",-0.0578046140768252,-0.527422068341156,1.43592677164203,-0.786122173380575,0.13778115955299,1.12236810040199,1.47681746806453,1.28079806739739,-0.248942428498114,-0.838883416789603
"140",1.02565115193238,0.850336861900696,1.67125817118767,-0.268971438181046,-0.690770902804607,-0.593198295216466,0.90250777329952,0.264084824019969,0.104607231249143,-1.50057464355952
"141",-0.468228949317364,0.0201484072875922,-0.677256438924073,0.936306455895598,0.19597295856654,1.02032678771966,-2.39268159386719,-0.721363763811181,2.23859060893657,-1.08332131731382
"142",0.408018859838433,-1.37301398384525,0.529360246076522,0.916314886914492,0.238460344475948,-0.275484561402311,0.126475549403422,-0.431175913715258,1.4063346630247,1.49670048837502
"143",0.270559332491298,-1.62378622468763,0.554653846984566,0.851060440098427,0.571311330708859,0.242991857047685,1.05866323414006,-2.11959675474775,0.696944312237512,0.214248349050224
"144",2.72552464520362,0.41358856073779,-0.366213331927831,-0.645137762754756,0.7156823746728,-1.0718261098917,-1.78926147390686,-1.16918285204021,0.552454928225847,0.0439852738739565
"145",0.789542175007264,0.43090461314875,1.26889707352355,-0.342146919116654,-1.18005579277015,2.66238846701635,1.59932079996383,0.832183786264501,-0.661752464468825,-1.31203890953936
"146",-0.529059259235357,0.259813619022644,0.246365884890186,0.411196383190246,-0.942576962075632,1.03150038364168,-0.32068657392388,-0.875549521424952,-2.60609554616848,-1.14635924759994
"147",1.61155548092571,-1.04226251341789,2.6364265425579,1.29802007284603,-0.535603523655365,1.39265223765628,-0.0588365730061563,-1.54663639716193,-0.913894836154882,-0.507838709402143
"148",-0.749719859600483,1.42963257117558,0.333316495116407,0.313606345583268,0.360033595022003,0.300068452682347,-0.183944318423861,0.878761743441863,0.08047259179974,-0.163093661030388
"149",-0.436447891700064,1.10214200601069,1.13695989144158,-2.27396715780405,-1.19752037077805,-1.96465841186019,1.14206751697119,-0.164094391941545,-0.237039254579551,1.01252049186737
"150",-0.368731507725304,0.980924061863974,0.664427182715855,1.07552522182503,-0.024138939913162,0.480167364158045,0.390769087378968,1.15499022385926,0.813212028614397,0.499388948954035
"151",-0.762133548929777,1.81549758372018,0.636298550819107,-1.24209823847954,0.712509605781088,-0.227780548776076,0.304465035025403,0.279530676365738,0.148434365982223,-0.825824573766962
"152",0.50528469054986,-0.794010756497822,-0.739475223913753,0.918669286715792,0.38398717828014,0.673762040249618,1.27975698410719,0.641406867261308,1.24153064683078,2.72720520328846
"153",-0.312131882359326,-1.37123170939465,-0.00977208268958231,-1.57398869615639,-1.07827998214178,0.529742304009141,-0.986808456284817,-1.58991266926751,-0.45514500713729,0.640132146689911
"154",-0.412802039297877,1.06800287887712,0.950978192195794,-0.785590874151744,1.01135340561454,-1.31641769162881,0.482743979039741,-0.240930130679314,0.464025232994336,0.0012287915249094
"155",1.22923880468896,0.355534265095487,-0.215128296078379,-1.69603072468969,-0.489743074340083,-1.16124522968915,1.39795511873802,1.67285654597205,1.7831428283262,0.488975786115089
"156",0.438518206495032,-1.16141585226802,0.633846706941436,1.51297386593381,-0.313485129909826,1.31293846546743,2.69657669823287,1.54346238728903,-0.45895904377444,0.594539304792537
"157",1.4382448195673,-0.438244269770306,0.719243241683861,-1.06190035994776,0.0969625568659326,-1.23253994145515,1.23253864415587,-0.660994098622513,0.377627309548087,-0.261195521156537
